exposure	outcome_phenocode	method	nsnp	b	se	pval
BMI	AAA	MR Egger	68	0.140491320827645	0.367275874991274	0.703302868329153
BMI	AAA	Weighted median	68	0.620762525717903	0.155512894115549	6.5598293331586e-05
BMI	AAA	Inverse variance weighted	68	0.395647822766972	0.128643528065395	0.00210124445163414
BMI	AAA	Simple mode	68	0.702058267051205	0.381008136795294	0.0698073149733265
BMI	AAA	Weighted mode	68	0.601801046500415	0.243832904229552	0.0161429603626156
BMI	AF	MR Egger	68	0.103527354088194	0.150097283964843	0.49277894973823
BMI	AF	Weighted median	68	0.348519930584585	0.0577732578388919	1.61394734641902e-09
BMI	AF	Inverse variance weighted	68	0.391097566835516	0.0492130620824523	1.91039730233168e-15
BMI	AF	Simple mode	68	0.346547330693334	0.125753399682029	0.00753473321760668
BMI	AF	Weighted mode	68	0.3387214143536	0.0984866439212879	0.00100782738222374
BMI	alc_problems	MR Egger	68	-0.383938940188043	0.174699585764198	0.0314835133977302
BMI	alc_problems	Weighted median	68	-0.111739611104935	0.0870259089927879	0.199148613776162
BMI	alc_problems	Inverse variance weighted	68	-0.102749041527333	0.0600284631488437	0.0869571254276484
BMI	alc_problems	Simple mode	68	-0.421719209529325	0.233525331076094	0.0754287280551849
BMI	alc_problems	Weighted mode	68	-0.445899506427755	0.235616428290647	0.0627483139037554
BMI	allergic_rhinitis	MR Egger	68	-0.145971073984695	0.13633919286448	0.288228180704933
BMI	allergic_rhinitis	Weighted median	68	-0.0985944283992529	0.065567876058815	0.132658577497722
BMI	allergic_rhinitis	Inverse variance weighted	68	-0.119077449419888	0.0464879209867532	0.0104230020389332
BMI	allergic_rhinitis	Simple mode	68	0.0165079471850569	0.156026991075928	0.916055687547289
BMI	allergic_rhinitis	Weighted mode	68	0.00497686743424386	0.135546661021771	0.970819828469668
BMI	anxiety	MR Egger	68	-0.149218002205422	0.171236062397705	0.38668541855601
BMI	anxiety	Weighted median	68	-0.11492008146437	0.0583713478285899	0.0489788730529451
BMI	anxiety	Inverse variance weighted	68	-0.093883210150248	0.0570643014264775	0.0999248834670737
BMI	anxiety	Simple mode	68	-0.285569871368229	0.127039633911978	0.0278796225129122
BMI	anxiety	Weighted mode	68	-0.187261319487482	0.0848523619982858	0.0307510873569321
BMI	asthma	MR Egger	68	0.121222363621405	0.117488781185898	0.305942191057667
BMI	asthma	Weighted median	68	0.182866280434055	0.0434686709343179	2.58952206873943e-05
BMI	asthma	Inverse variance weighted	68	0.183918758809487	0.0400761756698606	4.44885562166748e-06
BMI	asthma	Simple mode	68	0.175153241115261	0.104630531248489	0.0987899425220722
BMI	asthma	Weighted mode	68	0.175153241115261	0.0627503491564253	0.00683352820468408
BMI	b12_def	MR Egger	68	-0.244459824837418	0.324393508644217	0.453775266953279
BMI	b12_def	Weighted median	68	0.314834276353747	0.172862463814126	0.0685613798212097
BMI	b12_def	Inverse variance weighted	68	0.341158447536405	0.112175371276913	0.00235562551269811
BMI	b12_def	Simple mode	68	0.957150585473148	0.437302360887775	0.0321036831378205
BMI	b12_def	Weighted mode	68	-0.0413879328742968	0.328006454945401	0.899967142636106
BMI	BPH	MR Egger	68	0.0642413416458471	0.131451213002728	0.626667999612367
BMI	BPH	Weighted median	68	0.0310455089824385	0.0615177797170852	0.613798273698619
BMI	BPH	Inverse variance weighted	68	0.0226168960458418	0.0422031909500686	0.592024290570044
BMI	BPH	Simple mode	68	-0.175101081250329	0.141249908033196	0.219427742691968
BMI	BPH	Weighted mode	68	-0.0931389895791215	0.108891551056087	0.395412956484454
BMI	bursitis	MR Egger	68	0.00449087950986861	0.220906785391133	0.983842020596511
BMI	bursitis	Weighted median	68	0.0557039071875919	0.091581681015448	0.543026386035295
BMI	bursitis	Inverse variance weighted	68	0.11823837286848	0.0744233503505221	0.112122080719613
BMI	bursitis	Simple mode	68	0.0906284521454335	0.226062587939931	0.689769524689535
BMI	bursitis	Weighted mode	68	-0.00591074214759701	0.175135921451347	0.973177285129826
BMI	carpal_tunnel	MR Egger	68	0.755737457589777	0.174805694227972	5.30541222865863e-05
BMI	carpal_tunnel	Weighted median	68	0.45509770185371	0.0673125578827696	1.3707769153613e-11
BMI	carpal_tunnel	Inverse variance weighted	68	0.414461401395526	0.0592691324085335	2.69316992442788e-12
BMI	carpal_tunnel	Simple mode	68	0.575683036375751	0.20519166345008	0.00656813894449316
BMI	carpal_tunnel	Weighted mode	68	0.64870222563083	0.149464940708048	4.91942757221058e-05
BMI	cataract	MR Egger	68	-0.0273304372906428	0.109609244107323	0.80386886547499
BMI	cataract	Weighted median	68	0.0521333474231524	0.0420017753161327	0.214525333745783
BMI	cataract	Inverse variance weighted	68	0.0158401333491585	0.0376433932669191	0.673905138475843
BMI	cataract	Simple mode	68	0.0994910152872004	0.0838113998477724	0.239387086667236
BMI	cataract	Weighted mode	68	0.094230759606948	0.0599525837268353	0.120718302660304
BMI	cholelithiasis	MR Egger	68	0.648603811499345	0.125098334610724	2.23111584694257e-06
BMI	cholelithiasis	Weighted median	68	0.549639322083013	0.0533243816177371	6.51968050748469e-25
BMI	cholelithiasis	Inverse variance weighted	68	0.485772177389344	0.0434744622994124	5.48251422806643e-29
BMI	cholelithiasis	Simple mode	68	0.600581955168776	0.106368791865153	3.61496690168877e-07
BMI	cholelithiasis	Weighted mode	68	0.563137773306193	0.0729356791147645	7.66277973037998e-11
BMI	CKD	MR Egger	68	-0.0561577689829585	0.129390817720289	0.665691864423353
BMI	CKD	Weighted median	68	0.211158429037754	0.0581076724004047	0.000279151246000432
BMI	CKD	Inverse variance weighted	68	0.153272909052367	0.0466653073135335	0.00102158004096796
BMI	CKD	Simple mode	68	0.235025246739828	0.150511264314533	0.123114238304242
BMI	CKD	Weighted mode	68	0.278662982525796	0.122081605596053	0.0256343773237076
BMI	COPD	MR Egger	68	0.196073798752579	0.175334083487875	0.267498393051915
BMI	COPD	Weighted median	68	0.232723984521867	0.0752944833333864	0.00199584156473516
BMI	COPD	Inverse variance weighted	68	0.322946891264577	0.0612683186591084	1.35663361421317e-07
BMI	COPD	Simple mode	68	0.190206163720899	0.196039875160125	0.335415432792285
BMI	COPD	Weighted mode	68	0.130027124188999	0.149499278006879	0.387541904006547
BMI	coronary_heart	MR Egger	68	0.293564509642771	0.13053271962825	0.0278571406281184
BMI	coronary_heart	Weighted median	68	0.303446188377311	0.0401935491619403	4.36516198272764e-14
BMI	coronary_heart	Inverse variance weighted	68	0.295490967517311	0.044954443244991	4.92715872136509e-11
BMI	coronary_heart	Simple mode	68	0.268911866643452	0.0955494280949944	0.00640996038014222
BMI	coronary_heart	Weighted mode	68	0.387823572527112	0.0801721172806301	8.05522814524162e-06
BMI	deaf	MR Egger	68	-0.115238776240904	0.0801187517810271	0.15506009170607
BMI	deaf	Weighted median	68	-0.0644852144281013	0.0388436094758125	0.0968894781439596
BMI	deaf	Inverse variance weighted	68	-0.00894542707576144	0.0274462487427421	0.744480867264343
BMI	deaf	Simple mode	68	-0.0704485735437486	0.0784668618658409	0.372500248615377
BMI	deaf	Weighted mode	68	-0.094266973819448	0.0639309290086122	0.145027158143164
BMI	depression	MR Egger	68	0.0516890435813754	0.13740624997701	0.707992002289939
BMI	depression	Weighted median	68	0.0765201525786442	0.0388236448294925	0.048727562741496
BMI	depression	Inverse variance weighted	68	0.0536766836803866	0.0462812026174672	0.24613248892031
BMI	depression	Simple mode	68	0.0306389019061384	0.106730599810546	0.774946473306158
BMI	depression	Weighted mode	68	0.0682438189261811	0.0726408582078079	0.35086480016878
BMI	diabetes_type_2	MR Egger	68	0.74162333448102	0.201394861870717	0.000467459998778826
BMI	diabetes_type_2	Weighted median	68	0.873178074063855	0.0583397967577715	1.20444998892505e-50
BMI	diabetes_type_2	Inverse variance weighted	68	0.828803980460101	0.0678537075781303	2.59866194196681e-34
BMI	diabetes_type_2	Simple mode	68	0.946587281542776	0.110020113769982	1.96708640081263e-12
BMI	diabetes_type_2	Weighted mode	68	0.917160805171404	0.0806664811558178	2.73841465972589e-17
BMI	diverticuli	MR Egger	68	-0.125048702110195	0.138487640098543	0.369831313038732
BMI	diverticuli	Weighted median	68	0.151169722545345	0.0504224279518817	0.00271699610745202
BMI	diverticuli	Inverse variance weighted	68	0.12505441724296	0.0476275024445896	0.00864769441555539
BMI	diverticuli	Simple mode	68	0.208311480156353	0.102292336207887	0.0456622244372624
BMI	diverticuli	Weighted mode	68	0.188962938782204	0.087881633994711	0.0351523425191958
BMI	ED	MR Egger	68	0.20107668293225	0.233304044251452	0.39188225524428
BMI	ED	Weighted median	68	0.251211602994793	0.0915214849397313	0.0060540869123818
BMI	ED	Inverse variance weighted	68	0.181487074042274	0.0785147864581257	0.0208051511711611
BMI	ED	Simple mode	68	0.313506284494161	0.190472085468999	0.104458897131083
BMI	ED	Weighted mode	68	0.281430373804302	0.156124810239189	0.075948847937489
BMI	enthesopathy_lower	MR Egger	68	0.153769950758658	0.172041225196484	0.374678183320191
BMI	enthesopathy_lower	Weighted median	68	0.172558067948367	0.080516634913085	0.0321022103300054
BMI	enthesopathy_lower	Inverse variance weighted	68	0.201476083397622	0.0549423898737539	0.000245371943437349
BMI	enthesopathy_lower	Simple mode	68	-0.00339216572339129	0.20864080161133	0.987076563292937
BMI	enthesopathy_lower	Weighted mode	68	0.00337902362721043	0.155097652234549	0.982683075767493
BMI	enthesopathy_shoulder	MR Egger	68	0.0733970010802677	0.146810102734058	0.618776500004886
BMI	enthesopathy_shoulder	Weighted median	68	0.119478965873133	0.0518720801913395	0.0212597980280272
BMI	enthesopathy_shoulder	Inverse variance weighted	68	0.139145933664512	0.0503360189263943	0.00570378531345721
BMI	enthesopathy_shoulder	Simple mode	68	0.150372055171402	0.108745522998966	0.171321248650273
BMI	enthesopathy_shoulder	Weighted mode	68	0.134536988890033	0.0761778064998467	0.0819359622431191
BMI	enthesopathy_upper	MR Egger	68	0.0927080691745495	0.137564078863229	0.502711604073275
BMI	enthesopathy_upper	Weighted median	68	0.109986780373843	0.0511330816774198	0.0314769380278383
BMI	enthesopathy_upper	Inverse variance weighted	68	0.0913502890769325	0.0463035587065758	0.0485118835594759
BMI	enthesopathy_upper	Simple mode	68	0.172142108102812	0.121572998616889	0.161420346646694
BMI	enthesopathy_upper	Weighted mode	68	0.17823937904692	0.0870455224443031	0.0445168770087652
BMI	essential_tremor	MR Egger	68	-0.154330273829396	0.552498245451015	0.780863764184251
BMI	essential_tremor	Weighted median	68	0.236100720629415	0.267810538307429	0.377995275968473
BMI	essential_tremor	Inverse variance weighted	68	0.215646561071576	0.186874385440357	0.248514384919534
BMI	essential_tremor	Simple mode	68	0.0108747182676199	0.625884586517902	0.986189124803398
BMI	essential_tremor	Weighted mode	68	0.176604948310852	0.428294908611576	0.681403529168379
BMI	female_genital_prolapse	MR Egger	68	0.215455296674268	0.168420625034684	0.205281622704916
BMI	female_genital_prolapse	Weighted median	68	0.122827854037808	0.0729601064301446	0.0922796255195229
BMI	female_genital_prolapse	Inverse variance weighted	68	0.105874191681255	0.0556033585705133	0.056897544310168
BMI	female_genital_prolapse	Simple mode	68	0.144366432628732	0.144331939307303	0.320793718285043
BMI	female_genital_prolapse	Weighted mode	68	0.159455246392743	0.101904856513579	0.122353729265805
BMI	fibromatosis	MR Egger	68	0.0385251044530207	0.277104264636449	0.889851797428636
BMI	fibromatosis	Weighted median	68	-0.297391353327602	0.120305459166723	0.0134371206050517
BMI	fibromatosis	Inverse variance weighted	68	-0.236064979810639	0.0939874427461222	0.012016306304041
BMI	fibromatosis	Simple mode	68	-0.139011155831134	0.271477023200623	0.610296332533418
BMI	fibromatosis	Weighted mode	68	-0.191342125659344	0.211361201656294	0.368558389748468
BMI	fibromyalgia	MR Egger	68	-0.0355494803391536	0.355450133858944	0.920637525797588
BMI	fibromyalgia	Weighted median	68	0.0347319975791159	0.169316515213555	0.837470092987616
BMI	fibromyalgia	Inverse variance weighted	68	0.224870581754553	0.120315205802645	0.0616211236892257
BMI	fibromyalgia	Simple mode	68	0.260372923181338	0.375181026473321	0.490086029175978
BMI	fibromyalgia	Weighted mode	68	0.0342482598981295	0.280292557078653	0.903116245301249
BMI	gastritis_duodenitis	MR Egger	68	0.0162033817490505	0.114368170909803	0.887766427669221
BMI	gastritis_duodenitis	Weighted median	68	0.0829853556923068	0.0538511410818572	0.123313408671228
BMI	gastritis_duodenitis	Inverse variance weighted	68	0.0787662042816178	0.0385776797327074	0.0411757530966657
BMI	gastritis_duodenitis	Simple mode	68	0.0387869399034277	0.135387445320453	0.775388071420147
BMI	gastritis_duodenitis	Weighted mode	68	0.0132833968956838	0.126898259263988	0.91694442664844
BMI	glaucoma	MR Egger	68	0.0293561428670846	0.226758715911012	0.897387548336023
BMI	glaucoma	Weighted median	68	0.0181027312633848	0.0817977729220721	0.824850434622633
BMI	glaucoma	Inverse variance weighted	68	0.0650093588446437	0.0743978171519742	0.382223181501293
BMI	glaucoma	Simple mode	68	-0.0219067892332552	0.156270975681857	0.888934698270338
BMI	glaucoma	Weighted mode	68	-0.0219067892332552	0.128595259961028	0.865244683606218
BMI	GORD	MR Egger	68	-0.0943229834893973	0.143942420347245	0.514563313128287
BMI	GORD	Weighted median	68	0.0218911102029237	0.0527992905556698	0.678427477141786
BMI	GORD	Inverse variance weighted	68	0.102896828577372	0.0475773903442762	0.0305623095069897
BMI	GORD	Simple mode	68	-0.145180052909728	0.185788704004155	0.437304811675506
BMI	GORD	Weighted mode	68	-0.18800380511497	0.109411621162331	0.0903571459741851
BMI	gout	MR Egger	68	0.291363362874432	0.120435819270341	0.0183167673229658
BMI	gout	Weighted median	68	0.382642279159613	0.0406841084778479	5.19301081121022e-21
BMI	gout	Inverse variance weighted	68	0.374958294704312	0.0407648066014376	3.64373961417757e-20
BMI	gout	Simple mode	68	0.499893897072056	0.0966347249632338	2.26916642665847e-06
BMI	gout	Weighted mode	68	0.487191681165682	0.0633381837026759	8.64668185720076e-11
BMI	HF	MR Egger	68	0.348876776119018	0.153566446620952	0.0263625887426672
BMI	HF	Weighted median	68	0.525373358797836	0.0603609367869058	3.20772623708317e-18
BMI	HF	Inverse variance weighted	68	0.515411503391646	0.0528526427974621	1.81121272367192e-22
BMI	HF	Simple mode	68	0.508534553116493	0.124317670710043	0.000117769027423318
BMI	HF	Weighted mode	68	0.516383959546491	0.0923318094282796	4.46144194572227e-07
BMI	hypertension	MR Egger	68	0.141971441021299	0.149451644172817	0.345603857800191
BMI	hypertension	Weighted median	68	0.39758626927264	0.0402685869687472	5.4313942784115e-23
BMI	hypertension	Inverse variance weighted	68	0.43401260395703	0.053856217317946	7.70924523024308e-16
BMI	hypertension	Simple mode	68	0.391476112793552	0.0746622119915475	1.73347419375366e-06
BMI	hypertension	Weighted mode	68	0.405851437343151	0.0447765004863766	2.94056936528322e-13
BMI	hyperthyroid	MR Egger	68	0.266472924454649	0.208516121933379	0.205743976874058
BMI	hyperthyroid	Weighted median	68	0.265385867039593	0.1024062275482	0.00955581935166831
BMI	hyperthyroid	Inverse variance weighted	68	0.205531724351469	0.070558767608199	0.00358071537420813
BMI	hyperthyroid	Simple mode	68	0.284571584044673	0.198402213667405	0.156133056451722
BMI	hyperthyroid	Weighted mode	68	0.320577400879597	0.128604093462254	0.0151541915558695
BMI	hypothyroid	MR Egger	68	0.465209290055507	0.148446246178486	0.00257388661933316
BMI	hypothyroid	Weighted median	68	0.274855962664881	0.0534584891862601	2.72576981720029e-07
BMI	hypothyroid	Inverse variance weighted	68	0.266016744174349	0.0499021892882701	9.7800985625061e-08
BMI	hypothyroid	Simple mode	68	0.234840596186297	0.116528876128762	0.0478877328927658
BMI	hypothyroid	Weighted mode	68	0.307053423880386	0.0849137876668287	0.000574317616114129
BMI	IBS	MR Egger	66	0.185734646828263	0.257244151552929	0.47291391260365
BMI	IBS	Weighted median	66	0.153892419294529	0.128469905329191	0.23096104225966
BMI	IBS	Inverse variance weighted	66	-0.00437693272971509	0.0861409808508963	0.959475909451406
BMI	IBS	Simple mode	66	-0.360901215319764	0.31074013862593	0.249716613582003
