exposure	outcome_phenocode	method	nsnp	b	se	pval
BMI	IBS	Weighted mode	66	0.331822583907343	0.258105361416545	0.203141011216434
BMI	IDA	MR Egger	68	0.11506876061214	0.152564535489658	0.453393748398234
BMI	IDA	Weighted median	68	0.224216345659299	0.0734569887861381	0.00227058150089318
BMI	IDA	Inverse variance weighted	68	0.178027452861203	0.0514208004870674	0.00053584245061966
BMI	IDA	Simple mode	68	0.217199773635407	0.141812459669127	0.13032988794051
BMI	IDA	Weighted mode	68	0.230812923320133	0.123945360809651	0.0669585155020589
BMI	insomnia	MR Egger	68	-0.323572362480733	0.231582925420215	0.167027152491092
BMI	insomnia	Weighted median	68	-0.184506704016666	0.105299707735121	0.0797385158512434
BMI	insomnia	Inverse variance weighted	68	-0.166314248878859	0.078247650804615	0.0335461209174429
BMI	insomnia	Simple mode	68	-0.536242758454674	0.227146990114445	0.0211544667128271
BMI	insomnia	Weighted mode	68	-0.367702723251925	0.189208424813818	0.0561734607734295
BMI	intervert_disc	MR Egger	68	0.196206867662734	0.161485661795598	0.228690701164085
BMI	intervert_disc	Weighted median	68	0.0550336047938378	0.0541168731550846	0.30918204521743
BMI	intervert_disc	Inverse variance weighted	68	0.117811861016689	0.0524982562941251	0.0248253258369334
BMI	intervert_disc	Simple mode	68	0.0560002703096052	0.113139432987264	0.622242847539113
BMI	intervert_disc	Weighted mode	68	0.0481098511265192	0.0926045508404213	0.605110780381871
BMI	isch_stroke_tia	MR Egger	68	0.0775603725854829	0.203960716855828	0.704965245634118
BMI	isch_stroke_tia	Weighted median	68	0.0698517201081463	0.0846828329915683	0.409449478867125
BMI	isch_stroke_tia	Inverse variance weighted	68	0.00389343162338448	0.0686698916901103	0.954785928419707
BMI	isch_stroke_tia	Simple mode	68	0.141528190269309	0.196928075868008	0.474837334676253
BMI	isch_stroke_tia	Weighted mode	68	0.161105713569515	0.171480428650586	0.350849342839686
BMI	migraine	MR Egger	68	-0.420210569958154	0.165240888338555	0.013341886322416
BMI	migraine	Weighted median	68	-0.166810366396724	0.058769924718954	0.00453456131737946
BMI	migraine	Inverse variance weighted	68	-0.110393500934004	0.0550588772777327	0.0449621694240403
BMI	migraine	Simple mode	68	-0.142942721451005	0.138252947880018	0.304890361994059
BMI	migraine	Weighted mode	68	-0.163128608000982	0.101695584450396	0.113398766918967
BMI	OA	MR Egger	68	0.315508909925154	0.122129462582515	0.0120054570901007
BMI	OA	Weighted median	68	0.3447817368655	0.0362787693364168	2.02605283692638e-21
BMI	OA	Inverse variance weighted	68	0.361884820533378	0.039703624762269	7.89215629468836e-20
BMI	OA	Simple mode	68	0.480049838068508	0.0886089078042277	8.83911049332091e-07
BMI	OA	Weighted mode	68	0.390057130741706	0.0583946123470898	5.64668877866902e-09
BMI	obesity	MR Egger	68	1.41918605407041	0.153365155338724	1.54476104482523e-13
BMI	obesity	Weighted median	68	1.32382042295283	0.0683335002741739	1.30597836426511e-83
BMI	obesity	Inverse variance weighted	68	1.39431749944229	0.0473984515666695	3.33480996577467e-190
BMI	obesity	Simple mode	68	1.47048531365242	0.144601825172866	3.23555117886322e-15
BMI	obesity	Weighted mode	68	1.33394055014869	0.1300869198281	2.29668272368098e-15
BMI	osteoporosis	MR Egger	68	-0.359266492412309	0.185244999975039	0.0567273904161646
BMI	osteoporosis	Weighted median	68	-0.315468937567985	0.0767023394636253	3.90722189000014e-05
BMI	osteoporosis	Inverse variance weighted	68	-0.197095572546607	0.0627667758455478	0.00168875296253091
BMI	osteoporosis	Simple mode	68	-0.368062466250977	0.177831952179231	0.0423375317513392
BMI	osteoporosis	Weighted mode	68	-0.436157409077218	0.134412703778157	0.00183482109359132
BMI	periph_neuro	MR Egger	68	0.342122098079639	0.202615825557587	0.0960302594887214
BMI	periph_neuro	Weighted median	68	0.244466956817112	0.092170282429704	0.0079935926446993
BMI	periph_neuro	Inverse variance weighted	68	0.211717431619253	0.0684517142113163	0.00198180427551333
BMI	periph_neuro	Simple mode	68	0.239219673280182	0.213583561349393	0.266700583940814
BMI	periph_neuro	Weighted mode	68	0.294291903976891	0.152674307940731	0.0581481250284969
BMI	peripheral_arterial	MR Egger	68	0.579167380128322	0.35093089655163	0.103617762816914
BMI	peripheral_arterial	Weighted median	68	0.331881841293048	0.140107188765292	0.0178473015402848
BMI	peripheral_arterial	Inverse variance weighted	68	0.437534866089781	0.118137132018496	0.000212545837483151
BMI	peripheral_arterial	Simple mode	68	0.0479482231069976	0.392166557990881	0.903055184036647
BMI	peripheral_arterial	Weighted mode	68	0.118626573033235	0.35791813193208	0.741350445424279
BMI	PMR	MR Egger	68	-0.256781264677249	0.296946836940367	0.390314683959784
BMI	PMR	Weighted median	68	0.175872305733561	0.148147615731904	0.235171483883327
BMI	PMR	Inverse variance weighted	68	0.0100124439458503	0.100566508413543	0.920693316878397
BMI	PMR	Simple mode	68	0.219096840539596	0.318083081381638	0.493325106985854
BMI	PMR	Weighted mode	68	0.192870782430521	0.224935884476677	0.394254229227303
BMI	pri_bladder	MR Egger	68	-0.144100289725409	0.343714604441283	0.67639922654817
BMI	pri_bladder	Weighted median	68	0.00459246810540289	0.163873580754015	0.977642644997604
BMI	pri_bladder	Inverse variance weighted	68	-0.0774566002589373	0.115486411205747	0.502412411761332
BMI	pri_bladder	Simple mode	68	0.234669002414325	0.372372657713473	0.530707721221648
BMI	pri_bladder	Weighted mode	68	0.00155565561307025	0.268710642336371	0.99539800914961
BMI	pri_breast	MR Egger	68	-0.531982253984938	0.150977626384015	0.000778538160741954
BMI	pri_breast	Weighted median	68	-0.277253024578801	0.0544720778378692	3.58405179953816e-07
BMI	pri_breast	Inverse variance weighted	68	-0.28485991462527	0.0535621525191086	1.04737841510466e-07
BMI	pri_breast	Simple mode	68	-0.141392519785469	0.148574730273955	0.344690376889187
BMI	pri_breast	Weighted mode	68	-0.337809691869493	0.0813050142209787	9.4299040043928e-05
BMI	pri_colorectal	MR Egger	68	0.110074052112416	0.2117081150639	0.604849814627219
BMI	pri_colorectal	Weighted median	68	0.135832639864642	0.094127948769389	0.149002486407593
BMI	pri_colorectal	Inverse variance weighted	68	0.0574248725126332	0.0712607153853708	0.420333997052366
BMI	pri_colorectal	Simple mode	68	0.153994336272708	0.197367507176724	0.437996516735912
BMI	pri_colorectal	Weighted mode	68	0.130441343763688	0.14252293467383	0.363352906351994
BMI	pri_prost	MR Egger	68	-0.516548853782826	0.194992565584184	0.0100891480838606
BMI	pri_prost	Weighted median	68	-0.104908716972087	0.0855809535401773	0.22025818372323
BMI	pri_prost	Inverse variance weighted	68	-0.0843845667325783	0.0657532574760698	0.199368823659731
BMI	pri_prost	Simple mode	68	-0.138527718709801	0.188518598522396	0.465011821849065
BMI	pri_prost	Weighted mode	68	-0.34507503358645	0.160292886800592	0.034940765762158
BMI	pri_skin	MR Egger	68	-0.283241544604724	0.175855776308459	0.112029447096342
BMI	pri_skin	Weighted median	68	-0.0458378951461301	0.0635952151046478	0.471047436946826
BMI	pri_skin	Inverse variance weighted	68	-0.0433611167661508	0.0598534905053384	0.468786892398949
BMI	pri_skin	Simple mode	68	0.0581948675307054	0.144346997779928	0.688114544503494
BMI	pri_skin	Weighted mode	68	0.0213297927314162	0.124759718167651	0.864765002455373
BMI	psoriasis	MR Egger	68	0.464057682520383	0.186662694999309	0.0154552413584503
BMI	psoriasis	Weighted median	68	0.262256730569232	0.090559013918743	0.00377981310653404
BMI	psoriasis	Inverse variance weighted	68	0.236817241783185	0.0624537333095519	0.000149509427387745
BMI	psoriasis	Simple mode	68	0.242137770820644	0.212457084715298	0.258468600811672
BMI	psoriasis	Weighted mode	68	0.308929585544363	0.171164581909963	0.0755889470044352
BMI	RA	MR Egger	64	-0.115967736695414	0.197771228253441	0.559753675278556
BMI	RA	Weighted median	64	0.261997876485441	0.0781997031462432	0.000807039157098899
BMI	RA	Inverse variance weighted	64	0.252935274150108	0.0664022678471059	0.000139453196920662
BMI	RA	Simple mode	64	0.200198593411619	0.148072946400524	0.181200693698795
BMI	RA	Weighted mode	64	0.234550829888294	0.113907845197638	0.0436212236496538
BMI	raynauds	MR Egger	68	-0.172389561278258	0.317327864393172	0.588785253673957
BMI	raynauds	Weighted median	68	-0.299960251170684	0.148516263220619	0.0434131493438085
BMI	raynauds	Inverse variance weighted	68	-0.248586424475065	0.106553699530068	0.0196497986843168
BMI	raynauds	Simple mode	68	-0.619370272786235	0.391587771530805	0.118430058425578
BMI	raynauds	Weighted mode	68	-0.594667374069734	0.371966613954517	0.114590351367318
BMI	retinal_detach	MR Egger	68	0.00205135585347429	0.285614270747077	0.994291100720738
BMI	retinal_detach	Weighted median	68	-0.0757746410853852	0.135543641427421	0.576132791325232
BMI	retinal_detach	Inverse variance weighted	68	-0.139662418163773	0.0962853341445282	0.146917573527722
BMI	retinal_detach	Simple mode	68	0.0166211401901153	0.298631081048552	0.955780084857927
BMI	retinal_detach	Weighted mode	68	-0.0545802280214716	0.215367633121018	0.800713388061237
BMI	schizo	MR Egger	68	0.507439392984056	0.274632121223294	0.0691267751477079
BMI	schizo	Weighted median	68	0.0772448597360414	0.0863879001164726	0.371234711589853
BMI	schizo	Inverse variance weighted	68	0.0486129806998256	0.0850365370607776	0.567544418413763
BMI	schizo	Simple mode	68	0.243309139342165	0.199209865391205	0.226225956422721
BMI	schizo	Weighted mode	68	0.181540371670866	0.203604101138769	0.375780061266562
BMI	scoliosis	MR Egger	68	-0.244647502988378	0.326644513529689	0.456535331413816
BMI	scoliosis	Weighted median	68	-0.195569976025729	0.155657908005924	0.208967768006182
BMI	scoliosis	Inverse variance weighted	68	-0.100765289815456	0.107588634077568	0.348974993311489
BMI	scoliosis	Simple mode	68	0.0444551899088124	0.332513555660605	0.894045028292651
BMI	scoliosis	Weighted mode	68	-0.252686880500091	0.235543338713317	0.287217326944534
BMI	sinusitis	MR Egger	68	-0.0385083852966525	0.178597452258581	0.829952395918141
BMI	sinusitis	Weighted median	68	-0.0818502395613809	0.0844521329066841	0.332449945476684
BMI	sinusitis	Inverse variance weighted	68	0.0183899653835835	0.0601551773116931	0.759826393812614
BMI	sinusitis	Simple mode	68	-0.0749749094362764	0.166208628011178	0.653381916166085
BMI	sinusitis	Weighted mode	68	-0.089676711333309	0.130192977668291	0.493328510663722
BMI	sleep_apnoea	MR Egger	68	0.187165841742652	0.178073488204073	0.297064492726077
BMI	sleep_apnoea	Weighted median	68	0.537313878210681	0.0713841919732115	5.18911743471699e-14
BMI	sleep_apnoea	Inverse variance weighted	68	0.59509166302342	0.0589366465822702	5.68758589870596e-24
BMI	sleep_apnoea	Simple mode	68	0.821855388314672	0.196497011797902	8.56386786756649e-05
BMI	sleep_apnoea	Weighted mode	68	0.309140622436357	0.180859543230173	0.0920264559880577
BMI	spondylolisthesis	MR Egger	68	0.670091597088935	0.364714928090533	0.0706675756073117
BMI	spondylolisthesis	Weighted median	68	0.373505199489566	0.177827062373725	0.035695034358868
BMI	spondylolisthesis	Inverse variance weighted	68	0.232376035539293	0.124288607644941	0.0615326156826997
BMI	spondylolisthesis	Simple mode	68	0.396320634866479	0.38282533688612	0.304273499519692
BMI	spondylolisthesis	Weighted mode	68	0.461470283410921	0.286784408836659	0.112292497613708
BMI	spondylosis	MR Egger	68	0.251736097640231	0.17208664828372	0.148255827425949
BMI	spondylosis	Weighted median	68	0.178749257808696	0.0680415736274988	0.00861262898092188
BMI	spondylosis	Inverse variance weighted	68	0.251715683964695	0.057959933164973	1.40597687160023e-05
BMI	spondylosis	Simple mode	68	0.155877364218713	0.158616158395173	0.329274266641251
BMI	spondylosis	Weighted mode	68	0.124843780976238	0.12676885257186	0.328258371787366
BMI	stroke_all	MR Egger	68	-0.202033803204649	0.132380340355015	0.131747818451741
BMI	stroke_all	Weighted median	68	-0.0206937966846462	0.0614992834864666	0.736502583096414
BMI	stroke_all	Inverse variance weighted	68	0.0524091395035716	0.0433419799683138	0.226585864187141
BMI	stroke_all	Simple mode	68	-0.042304845079338	0.120758429495506	0.727192876145299
BMI	stroke_all	Weighted mode	68	-0.048035831637409	0.0943320277676178	0.612270514110893
BMI	tendon	MR Egger	68	-0.0181527482412668	0.107578368706006	0.866517412109196
BMI	tendon	Weighted median	68	0.0486802807600046	0.0520946457257241	0.35006747057644
BMI	tendon	Inverse variance weighted	68	0.0528825100414483	0.0373385699764504	0.156688523507726
BMI	tendon	Simple mode	68	-0.070817242441517	0.101318985135852	0.487000497413287
BMI	tendon	Weighted mode	68	0.0497644230718561	0.0841080174470618	0.556060955128349
BMI	thromboembolic	MR Egger	68	0.495575312768484	0.157224441347645	0.00243884619254741
BMI	thromboembolic	Weighted median	68	0.395767064069568	0.0707984962950124	2.27005532774377e-08
BMI	thromboembolic	Inverse variance weighted	68	0.470084614631726	0.0536631592998918	1.95400874360419e-18
BMI	thromboembolic	Simple mode	68	0.651898756860989	0.187116188418028	0.000875688466039465
BMI	thromboembolic	Weighted mode	68	0.30438080330644	0.140268442598936	0.0335576643691457
BMI	TIA	MR Egger	68	-0.108800612401111	0.168466563287557	0.52062922261839
BMI	TIA	Weighted median	68	-0.0407887012514578	0.0748003351281131	0.585546482388212
BMI	TIA	Inverse variance weighted	68	0.0170559978306381	0.055248657552344	0.757539592200811
BMI	TIA	Simple mode	68	0.197875951760934	0.173805449539343	0.25897004374605
BMI	TIA	Weighted mode	68	-0.150827087383679	0.120853014653679	0.216367420530784
BMI	tinnitus	MR Egger	68	0.195033482182781	0.176176319409969	0.2722969868894
BMI	tinnitus	Weighted median	68	0.000404386001116534	0.0867500218815776	0.996280667469859
BMI	tinnitus	Inverse variance weighted	68	-0.0243805104774889	0.0603588572668786	0.686267152272169
BMI	tinnitus	Simple mode	68	-0.0107545709073718	0.165614324489545	0.948417175271978
BMI	tinnitus	Weighted mode	68	0.0349892471893447	0.127964777205652	0.785364781184441
BMI	ulc_colitis	MR Egger	68	-0.337563062199945	0.238474222425921	0.161620118732022
BMI	ulc_colitis	Weighted median	68	-0.119606189640645	0.104369209205146	0.251798815675099
BMI	ulc_colitis	Inverse variance weighted	68	-0.0607433045077091	0.083267424097238	0.465697934047062
BMI	ulc_colitis	Simple mode	68	0.15378064435309	0.24928491039937	0.539399892543211
BMI	ulc_colitis	Weighted mode	68	-0.157251339305164	0.150703358874131	0.300490534767416
BMI	ulcer_peptic	MR Egger	68	0.163794687614158	0.177749600455928	0.360150265773412
BMI	ulcer_peptic	Weighted median	68	0.141777545812143	0.0802369105453948	0.0772304723495428
BMI	ulcer_peptic	Inverse variance weighted	68	0.181430312955035	0.0614182115566781	0.00313668846187625
BMI	ulcer_peptic	Simple mode	68	0.400004132603522	0.187834724479369	0.036886022605956
BMI	ulcer_peptic	Weighted mode	68	0.337954668660073	0.180986527364844	0.066236122007235
BMI	urine_incont	MR Egger	68	0.201912046749302	0.166129257557391	0.228546705893864
BMI	urine_incont	Weighted median	68	0.166398079008518	0.0755167709025255	0.0275624411828619
BMI	urine_incont	Inverse variance weighted	68	0.236614844886285	0.0558867353326199	2.29746321489004e-05
BMI	urine_incont	Simple mode	68	0.107249715702084	0.170339864405267	0.531083218171934
BMI	urine_incont	Weighted mode	68	0.11436517265604	0.141472535567515	0.421726483022955
BMI	urolithiasis	MR Egger	68	0.0938864716070483	0.244937676584507	0.702723601305104
BMI	urolithiasis	Weighted median	68	-0.0369325653305915	0.0945850306650483	0.696189438044184
BMI	urolithiasis	Inverse variance weighted	68	0.111515469881295	0.0843982757696293	0.186401242992493
BMI	urolithiasis	Simple mode	68	0.275802566418713	0.252499076710044	0.278617180808973
BMI	urolithiasis	Weighted mode	68	-0.175229010781533	0.15773427438269	0.270576776466039
BMI	valve_nonrheumatic	MR Egger	68	-0.0766366840595651	0.128533910504913	0.553056374195886
BMI	valve_nonrheumatic	Weighted median	68	0.175456767892716	0.0692787778046701	0.0113213845805941
BMI	valve_nonrheumatic	Inverse variance weighted	68	0.155424430534775	0.0439259134239814	0.00040266462397885
BMI	valve_nonrheumatic	Simple mode	68	0.173590032452739	0.146019921738843	0.238710694934225
BMI	valve_nonrheumatic	Weighted mode	68	0.193378714520839	0.116886082506995	0.102719918199591
